x,y
2.7477692307692307,211.8156923076923
3.1752000000000002,232.14239999999998
2.156,295.4046666666667
1.5876000000000001,1066.6908
5.524981132075472,1247.564037735849
10.22522033898305,290.3424406779661
9.114,133.24733333333333
11.79675,465.310125
15.463148936170212,306.22289361702127
15.037377049180328,366.0733770491803
13.838275862068967,218.88806896551725
17.94173684210526,76.36263157894737
20.3364,1496.7666
19.782,169.21800000000002
25.899670588235292,121.03115294117647
24.052,262.36
26.952279069767442,1120.263069767442
30.340799999999998,35.35056
30.9015,231.90300000000002
29.497999999999998,338.786
30.09825,355.868625
29.6352,1176.6468
55.8012,50.8326
62.95655172413793,148.78427586206897
66.46752,91.67508
68.96670967741935,369.31141935483873
65.06754545454545,1420.902
72.21955263157895,46.43265789473684
70.5324375,56.944125
69.78825,142.77375
69.11218867924528,422.37815094339624
71.84290909090909,130.42909090909092
73.77181132075472,1303.2465283018869
81.3106,91.8064
84.77000000000001,109.27
88.5098918918919,136.93248648648648
89.41483018867925,503.9881132075472
90.87400000000001,1497.118
95.90901923076923,149.98240384615386
95.445,54.306
97.08211267605634,173.61735211267606
104.12788235294119,1110.5158235294116
103.60905882352941,12.866823529411764
107.22785294117648,177.17823529411766
106.281,426.00600000000003
110.17944,1118.77584
110.83082926829267,1138.7372926829269
109.40634782608696,341.2573043478261
112.602,275.93533333333335
113.80284507042253,297.33338028169015
113.14526086956523,1300.9691739130435
116.68284782608696,244.24689130434783
117.096,1095.99
117.48239999999998,447.95016
123.6187415730337,77.39797752808988
120.57458823529413,402.5032941176471
124.488,521.9865
130.7859,96.3438
130.9842295081967,323.50603278688527
137.088,268.82099999999997
139.65,280.00559999999996
140.72911363636365,1013.7086590909091
140.112,44.855999999999995
146.14633734939758,96.83934939759037
144.49460869565218,325.89260869565214
145.83117073170732,236.65565853658538
148.79072727272725,108.69981818181819
152.6626956521739,59.47747826086957
154.5235081967213,706.1205245901639
156.48536842105264,1088.3415789473686
158.51304,124.18560000000001
157.7489268292683,182.14375609756098
167.58,107.898
169.932,370.979
169.43684210526317,409.85147368421053
172.11970588235295,288.25835294117644
174.5772,338.0412
176.06925,75.66825
181.82675,276.85
182.553,48.636
185.82696774193548,299.586
184.7450769230769,578.9176615384615
186.102,66.17594117647059
185.72781818181818,312.84272727272725
187.866,105.75981818181818
189.7491891891892,200.0232972972973
190.47365217391305,512.5953913043478
189.6818823529412,688.2712941176471
202.125,521.4825
201.48408,461.21543999999994
200.52529411764706,566.6071764705882
205.296525,183.092175
207.8940566037736,376.614
208.75336363636364,826.875
209.8414647887324,1312.9129014084506
206.99861538461536,396.08584615384615
208.593,1227.6705000000002
210.16526086956523,155.13613043478261
212.3158604651163,416.2219534883721
213.26760000000002,262.5126
213.70341176470586,1442.6925882352941
216.89849999999998,1123.374
218.687,707.0699999999999
220.9536,246.4812
223.02136956521738,1085.291413043478
221.4331304347826,1471.508347826087
222.34136842105264,1052.2414736842104
223.95836842105265,98.20373684210526
223.3665,775.719
222.803,1361.5140000000001
222.705,1378.8867272727273
223.489,468.979
228.23219999999998,714.2142
226.4976,1094.2974000000002
227.23847999999998,1043.19432
228.522,762.72
232.26,678.6856363636364
232.82795454545456,1206.4256590909092
234.71699999999998,594.93
235.81472727272728,377.47595454545456
238.3164,729.5904
237.66507692307692,609.8012307692308
241.52687999999998,774.9957599999999
247.11564705882353,329.91988235294116
248.262,405.678
245.9423076923077,464.74615384615385
246.30666666666664,640.6260000000001
248.30304545454544,756.9765
250.37775,23.583477272727272
249.06123529411764,730.2700588235294
249.165,790.4484
250.21129411764707,1070.5577647058824
252.91887804878047,61.00858536585366
251.892,395.892
252.756,584.157
254.64600000000002,74.025
255.2092941176471,87.42176470588235
259.0924,117.2472
256.86553846153845,238.07215384615384
258.1946557377049,513.1071147540983
259.9754594594595,897.3754054054053
261.45,620.928
264.0872093023256,632.5170697674419
261.9036,1205.4672
268.254,485.64
267.9923076923077,1077.216
269.28138461538464,453.5515384615385
270.431,362.306
271.44039999999995,909.342
273.21646153846154,258.0867692307693
278.80698461538464,272.6736923076923
277.5066,1073.1294
279.0327272727273,578.7122727272728
280.5705,631.4805
282.681,116.66454545454546
281.0450322580645,554.9487096774194
281.0052,740.3067
285.7980681818182,1092.2768181818183
285.55136842105264,281.46631578947364
287.2443913043478,203.4543913043478
287.7606666666666,438.02733333333333
290.178,818.6332
291.5892,1159.1734
295.75739325842693,1107.7721797752808
293.8824,688.0356
295.13399999999996,1173.7949999999998
296.68275,763.7017500000001
298.27636363636367,173.69386363636363
296.64599999999996,1012.438
303.1417358490566,309.8815471698113
305.37553846153844,293.4006923076923
323.8675081967213,348.4333770491803
323.16479999999996,419.51448
326.6928,257.96736000000004
327.53409230769233,1139.8018153846153
327.6336,364.5012
329.70924,250.27632
330.17670000000004,952.8245999999999
333.3111923076923,789.1355769230769
335.49075,231.469875
333.4761818181818,394.7751818181818
332.7345,882.99225
333.7236,1194.0264
337.86229787234043,1461.0799148936171
338.634,246.798
342.0292235294118,278.9817882352941
339.184125,812.6251875
339.129,101.1213
339.8278153846154,122.31304615384616
343.23726315789474,518.3142631578947
343.41872727272727,208.61705454545455
347.2447164179104,295.8649253731343
346.02624,551.8674000000001
346.8665454545454,764.6138181818181
348.84230769230766,807.0978461538461
347.9805,1240.2495
351.22168421052635,974.3314736842106
350.33774999999997,1105.25625
354.87529411764706,1273.2707647058824
359.92384615384617,728.6676923076924
361.93752,451.72511999999995
371.4228,1090.9584000000002
373.1186666666666,265.74333333333334
374.25149999999996,322.8435
375.5799310344828,375.51910344827587
377.45189999999997,800.8119
379.91637209302326,887.4150697674419
380.01987692307694,569.0256923076923
378.4284,19.7568
381.12576923076927,293.4855
383.04859090909093,1048.3973181818183
383.74056,933.8968799999999
387.89625,807.50775
390.87939130434785,7.305260869565218
388.8602307692307,87.14838461538461
388.93158620689655,207.84786206896553
388.76839024390245,230.50317073170729
389.86451162790695,491.68423255813957
391.5765,587.349
394.7832,1081.1556
395.0841176470588,1171.0884705882354
398.0253103448276,738.9639310344827
403.3334117647059,122.82282352941176
402.57,10.962
411.5572363636364,544.7713090909091
416.99356363636366,735.8606181818182
418.3747826086956,39.344869565217394
420.192,507.978
419.51700000000005,809.865
420.8904,132.1677
422.5581818181818,294.78845454545456
422.94840000000005,347.4198
421.46999999999997,325.77299999999997
424.03725000000003,194.33925000000002
426.3091875,582.616125
430.2803076923077,430.9757307692307
431.4676153846154,1009.1436923076924
434.0206956521739,298.5761739130435
440.3912957746479,636.8164225352114
437.2368,823.347
438.4586440677966,1002.0865423728812
438.7656,772.2203999999999
439.5349830508475,1367.4438305084748
440.524,268.772
441.03041379310343,311.17872413793106
442.78752,1383.42288
444.3191052631579,1317.7776315789474
447.10384090909093,1163.9192727272728
447.07320000000004,472.878
443.86650000000003,627.43275
446.45236363636366,821.9839090909092
450.4395,899.8605
448.5691636363636,937.4056363636363
447.174,1138.9266
447.4751707317073,1261.8623414634146
452.226813559322,1020.4441016949153
455.31952941176473,343.1498823529412
461.407275,535.9032
461.01872727272735,278.12399999999997
460.7152941176471,297.70094117647056
461.90340000000003,1024.8693
461.05080000000004,1439.7768
465.83075,854.707
465.402,991.4856000000001
467.4787659574468,1378.1156170212764
467.57025,378.433125
469.54334482758617,308.1981724137931
471.51920454545456,1321.5366818181817
472.409,196.8085
473.9894328358209,844.4557611940298
474.97078125,427.75621875
473.38199999999995,287.4375
475.21494339622643,356.47777358490566
476.9415,956.5731
479.619,1234.506
482.5468421052631,46.746
483.29465625,944.41528125
482.288625,320.551875
485.72258823529415,517.1114117647058
485.0071578947369,340.63768421052634
490.4746875,478.41609375
489.7844,1346.2064
492.1284375,300.21075
492.156,920.367
493.0053333333333,1455.9206666666666
493.479,434.14
497.704064516129,182.94387096774193
498.42124137931035,815.1200689655172
501.41700000000003,395.3565
500.34600000000006,335.601
506.94357446808516,920.507744680851
510.1401951219512,810.4934634146341
511.34832,582.26112
513.8595,801.99
515.6068235294118,927.7861764705883
518.545125,30.421125000000004
519.486081081081,1014.884027027027
517.3471578947368,1173.121894736842
522.3614794520548,480.2550410958904
521.5100625,397.03781250000003
521.752,1261.4805000000001
524.9961818181819,917.154
526.4104186046512,202.49079069767444
526.8877297297297,174.0638918918919
528.593625,1315.888875
533.2224545454545,529.3737272727274
533.7175609756098,751.5500487804878
536.3361818181819,542.3097272727273
540.3051818181818,366.4041818181818
538.8323684210526,409.9675263157895
539.0927027027027,706.8157297297297
542.0536800000001,491.79144
541.0187999999999,1426.3704
541.5186,891.6432
543.1160000000001,29.596
544.028625,1350.176625
550.25775,270.1400625
551.5048,692.1152
551.439,1460.6550000000002
552.2742580645161,61.37012903225806
552.972,14.826
555.899186440678,92.5502033898305
556.7660000000001,980.77
559.3056,797.9307
563.4216,1045.1564307692308
563.1250434782609,1422.9216521739131
562.8336,32.2812
562.3767692307692,347.1009230769231
566.1460000000001,397.24300000000005
564.8328,922.1940000000001
569.9981538461539,339.4116923076923
570.4335,715.0815
572.1585882352941,386.78294117647056
578.6163310344828,405.5800965517242
574.6898181818183,486.00872727272724
583.1835882352941,481.6757647058824
582.1075774647887,944.1747887323944
583.1909999999999,1124.424
585.1557209302325,563.2698139534883
584.6457272727273,1470.6147272727271
584.129,18.718
589.8859024390243,205.0112195121951
588.238875,1359.27225
589.617,52.29
594.2842499999999,1470.62475
593.4709565217391,403.4191304347826
596.1103448275862,939.7862068965517
596.673,1142.19
604.1021538461538,1305.393923076923
606.312,836.514
607.4658947368421,1140.658105263158
612.0820588235295,458.4195
612.1758461538461,867.2265
615.2832000000001,139.16
613.8319090909091,745.3701818181819
615.617625,1238.7506250000001
614.6952,1329.3504
616.2534,337.62960000000004
621.604602739726,465.88931506849315
621.1485,177.7630909090909
621.1561034482759,264.0525517241379
624.7672941176471,210.8498823529412
625.8039622641509,550.7174716981133
626.4129375,446.2644375
629.2872537313433,1235.3002388059701
633.4205901639344,923.7720983606558
634.4572499999999,1189.1092500000002
635.5371272727273,181.6438909090909
635.977125,225.957375
635.07528,311.73408
639.4867499999999,1493.1647500000001
642.4488,454.37432727272727
639.891,1228.185
642.0358636363636,707.6847272727273
646.7360869565217,278.4435652173913
645.5988,929.8548
648.5169599999999,23.91984
656.3683636363636,105.06109090909091
659.1456290322581,318.34509677419356
656.9266666666666,658.5273333333333
658.60704,471.83472000000006
660.3432786885246,450.13809836065576
664.244,300.5986666666667
662.382,1267.14
662.5855384615385,1372.5955384615386
666.057,404.124
665.931,990.1184999999999
670.8313043478261,585.1111304347827
667.3686923076923,752.8548461538462
670.0303880597015,108.67029850746269
674.0814705882353,120.72158823529412
669.25425,1484.406
670.446,833.616
677.0162368421053,1185.4660263157893
675.9457297297297,1264.8118378378379
676.60425,167.46975
679.101652173913,569.6058260869565
677.376,851.7768
680.022,553.014
681.4332,1006.5384
684.4170508474576,1162.7301355932204
683.3295,473.34
685.0363333333333,655.3586666666667
684.39,1347.255
683.7992608695652,1391.3741739130435
689.1844235294118,798.2722588235295
684.9426315789474,844.8631578947369
690.0406153846154,895.6596923076922
689.2982068965517,966.672
691.11,597.5235
697.0294545454545,484.07545454545453
694.8457894736841,352.7226315789474
694.575,768.222
696.8126666666667,472.98066666666665
700.3791290322581,134.43387096774194
701.7305806451614,1364.966129032258
700.2492,854.952
704.1811304347826,695.8021304347826
704.3170909090909,349.7263636363636
705.2525454545455,245.28954545454548
703.8948,337.9236
704.718,890.0292413793104
707.805,329.4788823529412
706.482,815.88528
709.0823793103448,203.1793448275862
711.1931707317074,68.0430731707317
708.4224,513.765
711.6296727272728,89.00181818181818
711.124105263158,769.8931578947369
714.441,149.68800000000002
714.861,1494.99
714.861,211.68
716.5553684210527,503.06494736842103
719.1493448275862,1420.6586896551723
723.3756923076924,580.1524615384615
724.318,498.03599999999994
725.4324,635.67
725.7448800000001,1061.5752
726.6675189873417,1217.9750126582278
730.6020000000001,44.577
733.1625,1326.6566249999998
732.928,884.17
733.6360327868853,33.57383606557377
731.0223529411766,1400.8754117647059
734.3585454545455,168.88963636363638
737.2141875,582.561
739.2466666666667,855.6053333333333
740.7477,897.876
741.2230000000001,988.7710000000001
741.321,634.158
744.1928780487805,1338.5318048780487
744.7472307692308,541.6836923076924
744.9225,1192.13325
747.7657894736842,273.45094736842105
746.3755384615386,782.9785384615385
757.6082696629213,36.330471910112365
752.8286037735849,1406.756716981132
752.6547,1330.938
753.6922105263158,133.55336842105265
756.0775384615386,1347.9334615384614
757.9478918918919,712.2626756756757
758.3090869565217,1030.4540217391304
756.6026086956522,1427.191043478261
758.1672,1377.2724
759.4589032258065,491.2170967741935
760.4373913043478,746.9389565217391
762.4155,169.16025
764.2390736842106,440.2015578947368
762.5478,478.77900000000005
764.7548275862069,1345.7343103448277
762.489,951.678
766.6100689655173,1087.110620689655
767.0301081081082,1179.234
770.0465954198473,841.5222595419848
767.3841,941.6673000000001
768.4358181818181,999.1456363636363
770.7382941176471,1303.596
770.902588235294,1352.4864705882353
769.70376,638.77968
771.6639512195122,653.8201463414634
770.4383076923077,972.484153846154
773.3964,177.429
771.9264000000001,1463.9436
774.2567368421053,135.92084210526315
776.4972352941177,534.9848823529411
777.4932558139535,473.36734883720925
776.16,676.592
785.7169342105263,155.97473684210527
779.2563829787234,623.7053617021277
779.22,489.43800000000005
781.011,862.92675
780.129,1423.8126
781.8151764705882,555.7118823529412
784.1264516129032,1474.1349677419355
783.76725,1172.06775
783.216,1492.785
786.2521153846154,398.64703846153844
785.1564000000001,709.6572
